2025-09-14T15:43:56Z,handover-backend.bpd.monash.edu,1757858801,1757864604,0,200,"",http
2025-09-14T15:43:57Z,handover.bpd.monash.edu,1757858804,1757864604,0,404,"",http
2025-09-14T15:45:47Z,icts-p-sfw-1.oob.icts.kuleuven.be,1757864721,1757864721,0,0,"",
2025-09-14T15:45:48Z,hc-weeklygrowndoe-eu.n0c.com,1757864721,1757864721,0,200,"PlanetHoster - Page par défaut",http
2025-09-14T15:47:27Z,upright-ams.basecamp.com,1757864828,1757864828,2,404,"",http
2025-09-14T15:49:12Z,us-central1-dev.upload.vimeo.com,1757864935,1757864935,2,404,"",https
2025-09-14T15:49:19Z,simple-climate-model.monash.edu,1757859146,1757864937,0,200,"The Monash University Simple Climate Model",http
2025-09-14T15:49:22Z,singh.sci.monash.edu,1757864937,1757864937,0,200,"Martin Singh",http
2025-09-14T15:50:47Z,hybrid1955.fr.ns.planethoster.net,1757865035,1757865035,0,200,"",http
2025-09-14T15:51:09Z,assets.nflxext.com,1757403422,1757865039,0,200,"",http
2025-09-14T15:51:09Z,games.nflxext.com,1757403422,1757865039,0,0,"",
2025-09-14T15:51:09Z,assets.nflxext.com,1757403422,1757865039,0,200,"",http
2025-09-14T15:51:09Z,dnm.nflximg.net,1757403422,1757865039,0,404,"404 Not Found",http
2025-09-14T15:51:09Z,help.nflxext.com,1757403422,1757865039,0,200,"",http
2025-09-14T15:51:10Z,scdn.nflximg.net,1757403422,1757865039,0,404,"",http
2025-09-14T15:52:58Z,deals.bild.de,1757865143,1757865143,0,200,"Startseite - BILD Deals",http
2025-09-14T15:54:22Z,ddtm22.sites.beta.gouv.fr,1757865252,1757865252,0,200,"Portail unifié de la DDTM22 — Applications de la DDTM 22",http
2025-09-14T15:54:26Z,ddtm22.sites.beta.gouv.fr,1757865252,1757865253,0,200,"Portail unifié de la DDTM22 — Applications de la DDTM 22",http
2025-09-14T15:54:48Z,o11y-prod.oci.infra8.8x8cloud.net,1757859394,1757865258,0,0,"",
2025-09-14T15:56:10Z,stage.treeherder.nonprod.cloudops.mozgcp.net,1757865358,1757865358,2,200,"Treeherder",http
2025-09-14T15:56:11Z,treeherder.allizom.org,1757865358,1757865358,2,200,"Treeherder",http
2025-09-14T15:58:25Z,chostbeta.1.security.care,1757856072,1757865499,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T15:58:30Z,chrysalis-devnet.11.security.care,1757856043,1757865499,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T15:58:51Z,chostbeta.1.security.care,1757856072,1757865503,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:00:43Z,status.demarches-simplifiees.fr,1757865617,1757865617,2,200,"https://www.demarches-simplifiees.fr/ status page – updown.io",http
2025-09-14T16:02:33Z,jitsi-dev.atlc-it.twitter.biz,1757865733,1757865733,0,0,"",
2025-09-14T16:02:33Z,jitsi-dev.smfc-it.twitter.biz,1757865733,1757865733,0,0,"",
2025-09-14T16:02:33Z,jitsi.atlc-it.twitter.biz,1757865733,1757865733,0,0,"",
2025-09-14T16:02:33Z,jitsi.smfc-it.twitter.biz,1757865733,1757865733,0,0,"",
2025-09-14T16:02:33Z,jitsi.twitter.biz,1757865733,1757865733,0,0,"",
2025-09-14T16:04:07Z,regression.q.security.care,1757861432,1757865833,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:11:20Z,outline.incubateur.net,1757859630,1757866268,4,200,"Outline",http
2025-09-14T16:11:32Z,snapshot.08.security.care,1757866268,1757866268,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:12:55Z,assistance.irobot.fr,1757857296,1757866366,0,200,"Rechercher des réponses | iRobot",http
2025-09-14T16:13:15Z,talentdirectory.mozilla.org,1757866376,1757866376,0,200,"Talent Directory",http
2025-09-14T16:15:00Z,assistance.irobot.fr,1757857296,1757866489,0,200,"Rechercher des réponses | iRobot",http
2025-09-14T16:15:18Z,assets.nflxext.com,1757403422,1757866494,0,200,"",http
2025-09-14T16:15:18Z,games.nflxext.com,1757403422,1757866494,0,0,"",
2025-09-14T16:15:18Z,assets.nflxext.com,1757403422,1757866494,0,200,"",http
2025-09-14T16:15:18Z,dnm.nflximg.net,1757403422,1757866494,0,404,"",http
2025-09-14T16:15:18Z,help.nflxext.com,1757403422,1757866494,0,200,"",http
2025-09-14T16:15:19Z,scdn.nflximg.net,1757403422,1757866494,0,404,"",http
2025-09-14T16:19:20Z,akhq.prod.sa-in.apso1.aws.indrive.tech,1757866720,1757866720,0,0,"",
2025-09-14T16:20:38Z,mehdi012.b.security.care,1757866825,1757866825,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:21:02Z,privacypolicy-igr.privacypolicy.a6.security.care,1757866842,1757866842,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:21:03Z,privacypolicy-igrnet-splunk.4.security.care,1757866843,1757866843,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T16:23:05Z,oa-koromo.dev.linecorp.com,1757866960,1757866960,3,0,"",
2025-09-14T16:26:20Z,shisa-dashboard-dev.linecorp.com,1757867164,1757867164,6,0,"",
2025-09-14T16:26:31Z,shisa-dashboard-dev.linecorp.com,1757867164,1757867169,6,0,"",
2025-09-14T16:26:55Z,sparen.bild.de,1757867174,1757867174,0,200,"Job und Karriere: Aktuelle News und Videos | BILD.de",http
2025-09-14T16:28:43Z,int.sportingbet.com,1757867287,1757867287,0,0,"",
2025-09-14T16:28:43Z,int.sportingbet.com,1757867287,1757867287,0,0,"",
2025-09-14T16:30:16Z,website-pr-1288.gva2-preprod.internal.exoscale.ch,1757867394,1757867394,4,0,"",
2025-09-14T16:30:17Z,website-pr-1288.preprod.internal.exoscale.ch,1757867394,1757867394,4,0,"",
2025-09-14T16:33:32Z,beeline.ynab.com,1757867603,1757867603,3,404,"What you're looking for doesn't exist (404)",http
2025-09-14T16:38:34Z,sstats.telenor.se,1757867909,1757867909,367,200,"",http
2025-09-14T16:40:19Z,gopaylater-merchant-proxy.gopayapi.com,1757868015,1757868015,0,0,"",
2025-09-14T16:41:29Z,smc-api.prod.internal.smc.certinia.com,1757868064,1757868064,0,400,"",http
2025-09-14T16:42:50Z,water-link.be,1757868164,1757868164,2,200,"water-link: integraal waterbedrijf voor drinkwater, riolen en industrie",http
2025-09-14T16:43:03Z,primetime.water-link.be,1757868170,1757868170,2,200,"Inloggen",http
2025-09-14T16:43:25Z,prizmdoc-service.eu-west-1.sandbox.indeed.net,1757868173,1757868173,2,0,"",
2025-09-14T16:43:35Z,prizmdoc-service.sandbox.indeed.net,1757692872,1757868173,2,0,"",
2025-09-14T16:43:36Z,glgo.runway.gitlab.net,1757868173,1757868173,0,404,"",https
2025-09-14T16:43:36Z,click.newsletter.rockstargames.com,1757868194,1757868194,0,403,"403 - Forbidden: Access is denied.",http
2025-09-14T16:43:50Z,click.newsletter.rockstargames.com,1757868194,1757868197,0,403,"403 - Forbidden: Access is denied.",http
2025-09-14T16:45:17Z,sommerfestdz2025.event.sbb.ch,1757681992,1757868296,82,404,"Not Found",http
2025-09-14T16:45:19Z,www.sommerfestdz2025.event.sbb.ch,1757681992,1757868296,82,404,"Not Found",http
2025-09-14T16:45:27Z,map.8x8.com,1757868297,1757868297,2,404,"Not Found",http
2025-09-14T16:45:27Z,map.8x8.com,1757868297,1757868297,2,404,"Not Found",http
2025-09-14T16:47:06Z,developers.health.afterpay.com,1757868404,1757868404,0,200,"Endpoints",http
2025-09-14T16:48:30Z,extmon.skroutz.gr,1757859378,1757868509,0,403,"403 Forbidden",http
2025-09-14T16:48:31Z,betfair.bet.br.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:31Z,betfair.com.au.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:31Z,betfair.com.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:32Z,betfair.es.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:32Z,betfair.it.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:32Z,betfair.net.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:32Z,betfair.ro.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:32Z,cdnppb.net.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:32Z,dibz.co.uk.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:32Z,flutterb2b.com.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:33Z,paddypower.com.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:33Z,betfair.bet.br.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:33Z,betfair.com.au.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:33Z,betfair.es.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:33Z,betfair.it.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:33Z,betfair.net.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:33Z,betfair.ro.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:33Z,dibz.co.uk.drk.ppbdev.com,1757868508,1757868508,0,0,"",
2025-09-14T16:48:34Z,paddypower.com.drk.ppbdev.com,1757868508,1757868508,0,403,"Attention Required! | Cloudflare",http
2025-09-14T16:48:35Z,centro.prod.nube.tech,1757856275,1757868510,0,200,"Authentication - Login portal",http
2025-09-14T16:48:38Z,bildplus-3.bild.de,1757868510,1757868510,0,200,"BILDplus – Das grenzenlose BILD-Erlebnis | BILD.de",http
2025-09-14T16:48:39Z,elvis.bild.de,1757646219,1757868511,0,200,"Elvis Presley : Aktuelle News und Videos | BILD.de",http
2025-09-14T16:48:56Z,rc-cf.sa-in.apso1.aws.indriverapp.com,1757868512,1757868512,0,404,"",https
2025-09-14T16:49:06Z,rc.sa-in.apso1.aws.indriverapp.com,1757868512,1757868512,0,0,"",
2025-09-14T16:54:18Z,enrichment-api-staging.ba.contentsquare.com,1757868836,1757868836,0,0,"",
2025-09-14T16:54:34Z,grillparty.bild.de,1757868840,1757868840,0,404,"Ein Fehler ist aufgetreten | BILD.de",http
2025-09-14T16:56:07Z,devhome.gva2.internal.exoscale.ch,1757868951,1757868951,0,0,"",
2025-09-14T16:56:08Z,devhome.internal.exoscale.ch,1757868951,1757868951,0,0,"",
2025-09-14T16:56:28Z,fuehrungsprinzipien.event.sbb.ch,1757868972,1757868972,0,404,"Not Found",http
2025-09-14T16:56:29Z,www.fuehrungsprinzipien.event.sbb.ch,1757868972,1757868972,0,404,"Not Found",http
2025-09-14T16:56:37Z,nick-aws-test-12.dev.cloud.mattermost.com,1757868974,1757868974,0,530,"",http
2025-09-14T17:01:58Z,api.eu-west-1.factory.sophos.com,1757318449,1757869315,6,200,"",http
2025-09-14T17:03:56Z,eu-direct.peoplecentral.epam.com,1757864057,1757869433,0,403,"",http
2025-09-14T17:04:39Z,dpeotest.time.epam.com,1757863282,1757869447,0,403,"Attention Required! | Cloudflare",http
2025-09-14T17:06:29Z,privacypolicy-igrnet-splunk.4.security.care,1757866843,1757869562,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T17:06:44Z,identity.withspotify.com,1757869570,1757869570,0,200,"",http
2025-09-14T17:08:17Z,assets.nflxext.com,1757403422,1757869683,0,200,"",http
2025-09-14T17:08:18Z,games.nflxext.com,1757403422,1757869683,0,0,"",
2025-09-14T17:08:18Z,assets.nflxext.com,1757403422,1757869683,0,200,"",http
2025-09-14T17:08:18Z,dnm.nflximg.net,1757403422,1757869683,0,404,"404 Not Found",http
2025-09-14T17:08:18Z,help.nflxext.com,1757403422,1757869683,0,200,"",http
2025-09-14T17:08:18Z,scdn.nflximg.net,1757403422,1757869683,0,404,"",http
2025-09-14T17:08:43Z,view.e.arlo.com,1757869691,1757869691,0,200,"Error",http
2025-09-14T17:10:18Z,fcsp.bild.de,1757669860,1757869803,0,200,"FC St. Pauli: Aktuelle News, Transfergerüchte &amp; mehr | BILD.de",http
2025-09-14T17:12:24Z,vucs-mte.visa.com,1757863384,1757869915,0,403,"403 Forbidden",http
2025-09-14T17:12:25Z,vucs-mte.visa.com,1757863384,1757869917,0,403,"403 Forbidden",http
2025-09-14T17:12:25Z,view.e.arlo.com,1757869691,1757869918,0,200,"Error",http
2025-09-14T17:12:29Z,assets.nflxext.com,1757403422,1757869914,0,200,"",http
2025-09-14T17:12:29Z,games.nflxext.com,1757403422,1757869914,0,0,"",
2025-09-14T17:12:29Z,assets.nflxext.com,1757403422,1757869914,0,200,"",http
2025-09-14T17:12:29Z,dnm.nflximg.net,1757403422,1757869914,0,404,"404 Not Found",http
2025-09-14T17:12:29Z,help.nflxext.com,1757403422,1757869914,0,200,"",http
2025-09-14T17:12:29Z,scdn.nflximg.net,1757403422,1757869914,0,404,"",http
2025-09-14T17:14:00Z,stage.epam.com,1757860737,1757870021,0,0,"",
2025-09-14T17:14:01Z,ztna.stage.epam.com,1757860737,1757870021,0,403,"Attention Required! | Cloudflare",http
2025-09-14T17:16:12Z,pers.uzleuven.be,1757687086,1757870137,2,200,"UZ Leuven",http
2025-09-14T17:19:18Z,stg.vn.harmankardon.com,1757870341,1757870341,12,401,"401 - Authorization Required.",http
2025-09-14T17:21:17Z,klassikmarkt.autobild.de,1757870464,1757870464,0,200,"Gebrauchtwagen und Jahreswagen: Top-Angebote finden - AUTO BILD",http
2025-09-14T17:25:12Z,proseco.dev.level.tacocat.bi.otto.de,1757870694,1757870694,0,403,"403",https
2025-09-14T17:25:27Z,shisa-dashboard-dev.linecorp.com,1757867164,1757870692,6,0,"",
2025-09-14T17:30:56Z,extern.sso.pt.xiaomi.com,1757871019,1757871019,0,200,"内网统一认证 (Central Authentication Service)",http
2025-09-14T17:40:10Z,vimeo.com,1757871595,1757871595,0,200,"Vimeo AI-Powered Video Platform",http
2025-09-14T17:40:10Z,vimeo.com,1757871595,1757871595,0,200,"Vimeo AI-Powered Video Platform",http
2025-09-14T17:40:11Z,qa6ohrjc76zequs4.11.security.care,1757871594,1757871594,0,200,"security.care&nbsp;-&nbsp;This website is for sale!&nbsp;-&nbsp;security Resources and Information.",http
2025-09-14T17:41:50Z,platform-frontend-gocd.tooling.internal.travix.io,1757871696,1757871696,0,0,"",
2025-09-14T17:41:50Z,platform-frontend-gocd.travix.com,1757871696,1757871696,0,520,"",http
2025-09-14T17:41:51Z,engineering.uber.com,1757871697,1757871697,4,404,"",http
2025-09-14T17:42:14Z,engineering.uber.com,1757871697,1757871713,4,404,"",http
2025-09-14T17:42:23Z,website-beta.mozilla.org,1757871715,1757871715,0,200,"Internet for people, not profit — Mozilla Global",http
2025-09-14T17:45:52Z,monitoring.omni.clickstream.bi.otto.de,1757858802,1757871933,0,200,"Grafana",https
2025-09-14T17:50:17Z,18tage.bild.de,1757860842,1757872199,0,404,"404 Seite nicht gefunden",http
2025-09-14T17:50:27Z,fcm.bild.de,1757872206,1757872206,0,200,"1. FC Magdeburg: Aktuelle News, Transfergerüchte &amp; mehr | BILD.de",http
2025-09-14T17:52:39Z,click.coinhako.com,1757872334,1757872334,4,200,"Rebrandly",http
2025-09-14T17:52:50Z,sge.bild.de,1757628417,1757872336,0,200,"Eintracht Frankfurt: Aktuelle News, Transfergerüchte &amp; mehr | BILD.de",http
2025-09-14T18:02:16Z,se.varonis.com,1757872915,1757872915,0,200,"",http
2025-09-14T18:02:40Z,smash-online.bild.de,1757796330,1757872928,0,200,"Natur-Ereignisse: Aktuelle News und Videos | BILD.de",http
2025-09-14T18:04:07Z,meldlfi.sbb.ch,1757862574,1757873033,0,200,"&#65279;",http
2025-09-14T18:07:32Z,minio-api.factory-prod.cnam-mesdmp.monespacesante.fr,1757873252,1757873252,0,0,"",
2025-09-14T18:07:32Z,minio-console.factory-prod.cnam-mesdmp.monespacesante.fr,1757873252,1757873252,0,0,"",
2025-09-14T18:08:19Z,grafana.prod.sa-in.apso1.aws.indrive.tech,1757873270,1757873270,0,0,"",
